date,New England Patriots,Seattle Seahawks
2015-02-02 02:05:41.354,18.86792,81.21372
2015-02-02 02:05:57.097,19.14144,81.50549
2015-02-02 02:06:13.354,16.66667,83.33333
2015-02-02 02:06:29.063,16.23825,84.28619
2015-02-02 02:06:44.923,16.17391,84.11069
2015-02-02 02:07:00.768,17.85714,82.21127
2015-02-02 02:07:16.570,17.5273,82.26243
2015-02-02 02:07:32.495,17.80538,82.72991
2015-02-02 02:07:48.972,16.80044,82.93826
2015-02-02 02:08:04.823,17.65018,82.03182
2015-02-02 02:08:21.092,20.83333,78.86084
2015-02-02 02:08:37.382,20.68709,79.33534
2015-02-02 02:08:53.283,20.68938,79.72945
2015-02-02 02:09:09.600,20.17413,79.29921
2015-02-02 02:09:25.748,20.47304,79.35925
2015-02-02 02:09:41.806,20.82611,79.36733
2015-02-02 02:09:57.838,19.69129,80.00975
2015-02-02 02:10:14.004,19.59517,79.68268
2015-02-02 02:10:30.635,19.60784,79.6217
2015-02-02 02:10:46.700,20.8159,79.90802
2015-02-02 02:11:02.594,20.58631,79.57597
2015-02-02 02:11:18.706,20.63091,79.34305
2015-02-02 02:11:34.738,20.31929,79.36846
2015-02-02 02:11:51.489,20.38096,79.49959
2015-02-02 02:12:07.691,20.40001,79.49079
2015-02-02 02:12:23.631,20.40816,79.37989
2015-02-02 02:12:40.259,20.40816,79.97444
2015-02-02 02:12:56.312,20.40816,79.39137
2015-02-02 02:13:12.128,20.32569,79.36508
2015-02-02 02:13:29.144,20.817,79.34469
2015-02-02 02:13:45.202,20.83333,79.36508
2015-02-02 02:14:18.262,19.73443,83.76425
2015-02-02 02:14:34.032,15.51763,84.82197
2015-02-02 02:14:49.956,15.15152,84.73387
2015-02-02 02:15:05.808,15.26216,84.84002
2015-02-02 02:15:21.656,15.21722,85.34972
2015-02-02 02:15:37.570,15.57176,85.04578
2015-02-02 02:15:53.531,15.625,84.08964
2015-02-02 02:16:09.335,15.71776,83.55991
2015-02-02 02:16:25.172,16.97987,83.09245
2015-02-02 02:16:40.955,17.09135,83.06893
2015-02-02 02:16:56.696,19.67304,80.34583
2015-02-02 02:17:12.455,20,80.04534
2015-02-02 02:17:28.628,19.6935,79.98549
2015-02-02 02:17:45.107,19.6935,79.30875
2015-02-02 02:18:01.212,20.86851,79.11441
2015-02-02 02:18:17.423,20.8193,79.34946
2015-02-02 02:18:38.530,21.17737,78.844
2015-02-02 02:18:54.479,20.8644,79.2421
2015-02-02 02:19:10.379,20.79606,79.36508
2015-02-02 02:19:26.076,20.80332,79.14447
2015-02-02 02:19:41.844,20.75857,78.91266
2015-02-02 02:19:57.783,20.83333,78.74821
2015-02-02 02:20:13.886,20.82589,79.05915
2015-02-02 02:20:29.754,20.76371,79.12424
2015-02-02 02:20:45.522,20.42339,79.47033
2015-02-02 02:21:01.313,16.91222,83.40102
2015-02-02 02:21:17.448,15.625,83.5228
2015-02-02 02:21:33.455,16.13233,83.58493
2015-02-02 02:21:50.168,16.94607,83.68484
2015-02-02 02:22:05.951,15.62912,84.56462
2015-02-02 02:22:21.640,18.79937,80.09149
2015-02-02 02:22:37.602,21.70767,78.50833
2015-02-02 02:22:53.576,20.79209,78.98624
2015-02-02 02:23:09.610,20.40816,78.85518
2015-02-02 02:23:25.524,21.49883,78.66999
2015-02-02 02:23:41.302,24.52772,75.52496
2015-02-02 02:23:57.348,24.98863,75.2175
2015-02-02 02:24:13.186,25.31534,75.25578
2015-02-02 02:24:28.850,24.18953,77.52852
2015-02-02 02:24:44.676,24.18953,78.48038
2015-02-02 02:25:00.548,21.7923,78.30407
2015-02-02 02:25:16.262,20.355,79.66299
2015-02-02 02:25:32.076,20.43585,79.52312
2015-02-02 02:25:47.890,24.2354,74.65481
2015-02-02 02:26:03.659,28.57143,71.43527
2015-02-02 02:26:19.449,28.14883,71.47223
2015-02-02 02:26:35.530,27.6817,72.26442
2015-02-02 02:26:51.254,25.90226,74.11477
2015-02-02 02:27:07.116,25.64103,74.12506
2015-02-02 02:27:22.851,30.89484,69.97745
2015-02-02 02:27:38.714,33.29084,66.8644
2015-02-02 02:27:55.226,30.96764,67.6955
2015-02-02 02:28:11.084,31.31304,68.45986
2015-02-02 02:28:26.828,31.27754,68.29208
2015-02-02 02:28:43.403,31.26516,68.49252
2015-02-02 02:28:59.267,31.59593,68.48648
2015-02-02 02:29:15.034,31.70829,68.38071
2015-02-02 02:29:31.089,31.71095,68.46641
2015-02-02 02:29:47.015,31.71073,68.38641
2015-02-02 02:30:02.808,31.74603,68.38478
2015-02-02 02:30:18.656,32.1566,68.05347
2015-02-02 02:30:34.474,32.19814,68.10256
2015-02-02 02:30:50.434,31.98773,68.24786
2015-02-02 02:31:06.252,31.78521,68.35308
2015-02-02 02:31:22.044,32.19455,68.35937
2015-02-02 02:31:37.814,32.00287,68.33221
2015-02-02 02:31:53.580,32.13418,68.14774
2015-02-02 02:32:09.243,32.41962,67.76406
2015-02-02 02:32:25.030,32.66724,67.59839
2015-02-02 02:32:40.832,32.28034,67.67266
2015-02-02 02:32:56.928,32.23172,67.95393
2015-02-02 02:33:12.611,32.78689,68.0108
2015-02-02 02:33:28.582,32.78689,67.38904
2015-02-02 02:33:45.539,32.31517,67.12909
2015-02-02 02:34:02.135,33.68749,64.9483
2015-02-02 02:34:17.783,33.68749,64.61393
2015-02-02 02:34:41.304,37.589,62.29745
2015-02-02 02:34:57.362,38.07839,61.98421
2015-02-02 02:35:13.019,40.09323,59.05305
2015-02-02 02:35:28.980,42.70373,57.6419
2015-02-02 02:35:45.048,42.70244,57.49548
2015-02-02 02:36:00.804,42.24456,57.29349
2015-02-02 02:36:16.727,42.05221,57.62201
2015-02-02 02:36:32.792,43.01849,57.35408
2015-02-02 02:36:48.678,42.29849,57.53254
2015-02-02 02:37:04.931,42.80534,57.34625
2015-02-02 02:37:20.697,42.95534,57.36557
2015-02-02 02:37:36.490,42.90241,57.14194
2015-02-02 02:37:52.544,43.16294,57.14186
2015-02-02 02:38:08.327,42.91396,57.33082
2015-02-02 02:38:24.295,43.07227,57.71961
2015-02-02 02:38:40.476,43.33147,57.00577
2015-02-02 02:38:56.254,43.71731,56.42859
2015-02-02 02:39:12.227,44.39955,56.32462
2015-02-02 02:39:28.428,46.19137,54.40566
2015-02-02 02:39:45.011,47.37043,53.5225
2015-02-02 02:40:00.875,50.00735,49.79779
2015-02-02 02:40:16.632,51.14234,49.15793
2015-02-02 02:40:32.446,52.20929,47.74617
2015-02-02 02:40:48.311,52.49944,47.66759
2015-02-02 02:41:04.368,47.35432,52.73529
2015-02-02 02:41:20.192,45.84727,55.10664
2015-02-02 02:41:36.083,45.39313,55.70029
2015-02-02 02:41:51.948,49.53945,47.31058
2015-02-02 02:42:08.087,58.02343,43.13258
2015-02-02 02:42:24.376,57.42208,42.19834
2015-02-02 02:42:40.019,56.88084,43.10668
2015-02-02 02:42:55.860,53.73157,45.45455
2015-02-02 02:43:12.467,54.1472,46.4617
2015-02-02 02:43:28.247,55.49023,45.20887
2015-02-02 02:43:44.863,59.65492,41.10422
2015-02-02 02:44:00.656,60.8317,39.57781
2015-02-02 02:44:16.449,60.77793,39.21844
2015-02-02 02:44:32.350,61.78632,39.69189
2015-02-02 02:44:48.131,64.31679,35.71429
2015-02-02 02:45:04.056,63.80353,36.50553
2015-02-02 02:45:20.001,63.85262,36.76091
2015-02-02 02:45:35.999,63.51755,36.69134
2015-02-02 02:45:51.863,62.91231,37.27057
2015-02-02 02:46:07.773,63.0453,36.93434
2015-02-02 02:46:23.515,62.7428,36.9451
2015-02-02 02:46:39.406,62.54451,38.24877
2015-02-02 02:46:55.726,62.21776,37.39499
2015-02-02 02:47:11.566,67.20069,32.26423
2015-02-02 02:47:27.227,69.72837,31.14903
2015-02-02 02:47:43.764,69.13635,31.0053
2015-02-02 02:47:59.734,69.03289,31.25102
2015-02-02 02:48:16.591,69.12615,30.97809
2015-02-02 02:48:32.586,69.05409,30.88719
2015-02-02 02:48:48.548,69.28984,30.97147
2015-02-02 02:49:04.607,69.49171,30.6366
2015-02-02 02:49:20.514,69.64819,30.6016
2015-02-02 02:49:36.729,69.85733,30.54395
2015-02-02 02:49:52.571,70.07202,30.60139
2015-02-02 02:50:08.328,70.46428,29.77998
2015-02-02 02:50:24.083,71.09565,29.34303
2015-02-02 02:50:39.858,70.94474,30.05484
2015-02-02 02:50:55.740,59.81214,43.15982
2015-02-02 02:51:11.974,59.39758,41.46338
2015-02-02 02:51:27.718,57.70361,41.81189
2015-02-02 02:51:44.254,57.59355,42.87027
2015-02-02 02:52:00.146,57.5313,42.40754
2015-02-02 02:52:16.102,57.77567,42.49794
2015-02-02 02:52:32.061,57.91678,42.019
2015-02-02 02:52:48.035,57.83931,42.13326
2015-02-02 02:53:03.851,57.36675,42.38534
2015-02-02 02:53:20.014,57.80347,42.41014
2015-02-02 02:53:35.851,60.79441,42.17255
2015-02-02 02:53:51.637,62.19804,37.35396
2015-02-02 02:54:07.510,63.23111,35.82999
2015-02-02 02:54:23.925,66.50667,35.66143
2015-02-02 02:54:39.851,64.38472,35.71755
2015-02-02 02:54:55.858,64.10794,35.54166
2015-02-02 02:55:29.341,63.28652,35.99412
2015-02-02 02:55:45.179,67.57278,33.78823
2015-02-02 02:56:03.141,71.93037,27.69932
2015-02-02 02:56:24.246,69.25011,30.9582
2015-02-02 02:56:40.318,64.71331,35.54399
2015-02-02 02:56:56.153,57.40323,50.06612
2015-02-02 02:57:11.789,38.56803,60.60317
2015-02-02 02:57:27.969,26.94518,71.81921
2015-02-02 02:57:44.193,31.99209,68.78595
2015-02-02 02:57:59.986,31.30216,68.73976
2015-02-02 02:58:15.690,30.49326,69.36049
2015-02-02 02:58:31.475,29.89677,70.42175
2015-02-02 02:58:47.265,29.14948,71.08705
2015-02-02 02:59:03.505,28.63511,71.46736
2015-02-02 02:59:19.342,28.03681,73.09819
2015-02-02 02:59:35.141,26.90361,73.15804
2015-02-02 02:59:50.841,62.70467,45.07838
2015-02-02 03:00:06.634,93.71747,18.81757
2015-02-02 03:00:22.530,98.99925,18.81757
2015-02-02 03:00:38.194,99.30344,55.52453
2015-02-02 03:00:54.624,98.83883,1.753512
2015-02-02 03:01:10.615,98.96053,1
2015-02-02 03:01:26.658,99.0099,1
2015-02-02 03:01:42.426,99.0099,1
2015-02-02 03:01:58.415,99.0099,0.9937565
2015-02-02 03:02:14.935,99.0099,0.9073359
2015-02-02 03:02:31.283,98.52964,1.333333
2015-02-02 03:02:47.038,98.0757,1.33443
2015-02-02 03:03:02.806,98.25335,1.963601
2015-02-02 03:03:18.614,98.99059,1.467573
2015-02-02 03:03:34.682,99.0099,1.467573
2015-02-02 03:03:50.513,99.0099,0.5
2015-02-02 03:04:06.166,99.0099,0.25
2015-02-02 03:04:21.889,99.0099,0.139532
2015-02-02 03:04:37.922,99.0099,0.25
2015-02-02 03:04:53.654,99.0099,0.286372
2015-02-02 03:05:09.416,99.0099,0.2555394
2015-02-02 03:05:25.519,99.0099,0.2350427
2015-02-02 03:05:41.324,99.0099,0.2326213
2015-02-02 03:05:57.192,99.0099,0.1552106
2015-02-02 03:06:13.104,99.0099,0.1568889
2015-02-02 03:06:28.870,99.0099,0.217935
2015-02-02 03:06:45.068,99.0099,0.1
